ID,Time in System, Time in search
2197,1786.273,0
2198,1786.273,0
2349,1307.437,0
2050,2232.791,18.13452
2051,2232.791,18.13452
2052,2232.791,18.13452
2221,1724.949,0
2227,1706.405,0
2519,740.46,0
2579,490.3452,0
1974,2501.243,230.0007
1975,2501.243,230.0007
1976,2501.243,230.0007
1977,2501.243,230.0007
2509,797.822,0
2468,1018.35,0
2536,687.0142,0
2031,2360.333,0
2398,1273.518,0
2399,1273.518,0
2400,1273.518,0
2625,367.6685,0
2497,911.0249,0
2120,2130.48,0
2121,2130.48,0
2115,2147.387,0
2217,1855.388,0
2218,1855.388,0
2219,1855.388,0
2108,2179.519,56.73926
2109,2179.519,56.73926
2110,2179.519,56.73926
2111,2179.519,56.73926
2187,1959.987,0
2188,1959.987,0
2472,1069.412,0
2523,845.8647,0
2432,1249.784,0
2433,1249.784,0
2582,600.9365,0
2319,1582.425,0
2320,1582.425,0
2444,1226.179,0
2381,1410.458,0
2348,1518.387,0
2465,1173.167,0
2466,1173.167,0
2595,612.6929,0
2458,1212.677,0
2391,1408.698,0
2501,1007.998,0
2502,1007.998,0
2503,1007.998,0
2379,1452.35,0
2380,1452.35,0
2104,2287.906,0
2105,2287.906,0
2106,2287.906,0
2100,2311.563,0
2101,2311.563,0
2337,1601.743,0
2537,853.2236,0
2316,1690.24,0
2287,1766.187,0
2288,1766.187,0
2289,1766.187,0
2290,1766.187,0
2273,1815.006,0
2467,1227.773,0
2253,1871.693,0
2254,1871.693,0
2255,1871.693,0
2256,1871.693,0
2205,2037.353,0
2206,2037.353,0
2207,2037.353,0
2247,1905.461,0
2248,1905.461,0
2578,751.5205,0
2529,958.5046,0
2428,1419.43,0
2429,1419.43,0
2128,2311.189,0
2129,2311.189,0
2347,1629.523,0
2594,718.1748,0
2132,2304.63,0
2133,2304.63,0
2134,2304.63,0
2135,2304.63,0
2313,1787.065,0
2397,1517.462,0
2130,2327.316,0
2461,1332.802,0
2462,1332.802,0
2574,827.9131,0
2575,827.9131,0
2576,827.9131,0
2325,1768.773,0
2299,1845.43,0
2300,1845.43,0
2301,1845.43,0
2302,1845.43,0
2534,999.363,0
2535,999.363,0
2541,988.8052,0
2518,1097.635,0
2402,1558.517,0
2638,592.1973,0
2639,592.1973,0
2585,822.103,0
2480,1275.03,0
2407,1559.163,0
2408,1559.163,0
2409,1559.163,0
2410,1559.163,0
2184,2229.412,0
2185,2229.412,0
2186,2229.412,0
2215,2140.608,0
2216,2140.608,0
2492,1237.83,0
2493,1237.83,0
2494,1237.83,0
2495,1237.83,0
2326,1813.909,0
2327,1814.157,0
2475,1311.934,0
2476,1311.934,0
2477,1311.934,0
2499,1212.45,0
2507,1179.259,0
2235,2078.33,0
2236,2078.33,0
2378,1657.886,0
2330,1805.587,0
2331,1805.587,0
2332,1805.587,0
2309,1886.514,0
2310,1886.514,0
2279,1962.501,0
2280,1962.501,0
2281,1962.501,0
2546,1011.147,0
2682,425.7109,0
2598,827.5962,0
2630,681.7881,0
2617,756.8359,0
2618,756.8359,0
2607,800.3521,0
2232,2137.529,0
2469,1414.241,0
2213,2210.098,0
2361,1748.607,0
2362,1748.607,0
2568,991.8391,0
2680,491.748,0
2318,1917.842,0
2438,1560.034,0
2439,1560.034,0
2440,1560.034,0
2352,1794.077,0
2353,1794.077,0
2354,1794.077,0
2355,1794.077,0
2373,1749.306,0
2374,1749.306,0
2375,1749.306,0
2346,1833.353,0
2514,1252.104,0
2589,955.8989,0
2450,1575.05,0
2533,1173.939,0
2506,1308.254,0
2261,2122.724,0
2262,2122.724,0
2263,2122.724,0
2257,2143.693,0
2258,2143.693,0
2631,782.5933,0
2278,2094.852,0
2423,1680.302,0
2424,1680.302,0
2425,1680.302,0
2426,1680.302,0
2611,873.2642,0
2612,873.2642,0
2613,873.2642,0
2614,873.2642,0
2586,1001.663,0
2587,1001.663,0
2588,1001.663,0
2308,2042.427,0
2605,931.4956,0
2209,2332.561,0
2210,2332.561,0
2364,1846.994,0
2365,1846.994,0
2366,1846.994,0
2367,1846.994,0
2628,840.5776,0
2451,1625.712,0
2452,1625.712,0
2565,1121.529,0
2443,1663.514,0
2481,1481.271,0
2292,2107.919,0
2382,1832.66,0
2383,1832.66,0
2384,1832.66,0
2650,783.606,0
2676,654.3281,0
2735,439.7168,0
2442,1700.661,0
2516,1357.711,0
2517,1357.711,0
2359,1918.995,0
2360,1918.995,0
2655,789.8789,0
2599,1028.396,0
2600,1028.396,0
2601,1028.396,0
2483,1522.083,0
2508,1405.456,0
2453,1698.395,0
2430,1799.752,0
2344,2016.99,0
2640,895.5088,0
2641,895.5088,0
2583,1136.07,0
2584,1136.07,0
2569,1194.562,0
2670,766.1758,0
2603,1077.932,0
2602,1095.349,0
2553,1295.685,0
2470,1670.646,0
2498,1545.204,0
2486,1593.223,0
2623,1023.37,0
2624,1023.37,0
2570,1239.272,0
2571,1239.272,0
2572,1239.272,0
2454,1781.525,0
2403,1930.653,0
2404,1930.653,0
2405,1930.653,0
2406,1930.653,0
2690,741.439,0
2415,1917.968,0
2416,1917.968,0
2323,2197.237,0
2324,2197.237,0
2447,1839.119,0
2448,1839.119,0
2449,1839.119,0
2505,1566.496,0
2387,2010.559,0
2388,2010.559,0
2389,2010.559,0
2510,1540.526,0
2511,1540.526,0
2512,1540.526,0
2513,1540.526,0
2393,2003.469,0
2394,2003.469,0
2395,2003.469,0
2637,1025.121,0
2240,2465.248,0
2241,2465.248,0
2242,2465.248,0
2704,730.2788,0
2445,1868.525,0
2321,2240.061,0
2437,1903.29,0
2656,976.6655,0
2368,2103.897,0
2369,2103.897,0
2370,2103.897,0
2500,1647.85,0
2646,1047.42,0
2441,1925.386,0
2694,818.7622,0
2463,1845.521,0
2496,1690.875,0
2663,969.8369,0
2412,2018.743,0
2413,2018.743,0
2626,1134.957,0
2615,1204.671,0
2616,1199.232,0
2580,1356.756,0
2581,1356.756,0
2813,403.5679,0
2654,1065.88,0
2385,2137.775,0
2386,2137.775,0
2538,1533.895,0
2539,1533.895,0
2540,1533.895,0
2530,1591.416,0
2795,488.7837,0
2524,1630.823,0
2525,1630.823,0
2712,862.7231,0
2482,1843.321,0
2606,1330.19,0
2417,2127.495,0
2335,2354.362,0
2336,2354.362,0
2761,703.6885,0
2651,1153.306,0
2652,1153.306,0
2653,1153.306,0
2629,1234.431,0
2550,1560.457,0
2551,1560.457,0
2552,1560.457,0
2609,1319.459,0
2418,2141.121,0
2419,2141.121,0
2713,909.9375,0
2734,841.623,0
2776,667.1064,0
2596,1419.058,0
2659,1140.587,0
2666,1121.994,0
2770,719.8896,0
2696,1001.086,0
2697,1001.086,0
2698,1001.086,0
2719,928.7383,0
2731,898.71,0
2732,898.71,0
2754,798.7393,0
2687,1045.574,0
2688,1045.574,0
2778,721.3276,0
2479,1981.327,0
2774,758.6367,0
2775,758.6367,0
2848,453.0645,0
2520,1804.881,0
2521,1804.881,0
2522,1804.881,0
2515,1826.954,0
2746,884.5532,0
2473,2023.93,0
2632,1332.02,0
2633,1332.02,0
2868,372.416,0
2664,1205.835,0
2487,1969.741,0
2488,1969.741,0
2489,1969.741,0
2490,1969.741,0
2561,1659.387,0
2562,1659.387,0
2563,1659.387,0
2564,1659.387,0
2627,1416.261,0
2882,372.8574,0
2420,2302.903,0
2421,2302.903,0
2422,2302.903,0
2854,493.0757,0
2455,2199.94,0
2547,1759.576,0
2853,509.2104,0
2700,1117.601,0
2701,1117.601,0
2702,1117.601,0
2661,1293.635,0
2662,1293.635,0
2703,1109.171,0
2484,2049.861,0
2485,2049.861,0
2573,1665.806,0
2548,1761.452,0
2549,1761.452,0
2597,1603.728,0
2555,1766.922,0
2556,1766.922,0
2699,1188.187,0
2724,1103.131,0
2446,2304.805,0
2436,2346.824,0
2804,783.7534,0
2780,893.6973,0
2456,2289.595,0
2657,1416.276,0
2545,1910.788,0
2834,741.771,0
2683,1319.301,0
2684,1319.301,0
2681,1335.598,0
2887,517.5493,0
2921,369.4409,0
2747,1135.157,0
2608,1702.666,0
2577,1852.551,0
2801,908.6875,0
2802,908.6875,0
2803,908.6875,0
2554,1932.461,0
2610,1703.959,0
2557,1925.848,0
2558,1925.848,0
2559,1925.848,0
2560,1925.848,0
2877,623.1802,0
2888,568.5244,0
2685,1385.232,0
2686,1385.232,0
2865,691.5679,0
2851,767.2827,0
2566,1946.04,0
2567,1946.04,0
2876,669.5234,0
2902,536.8647,0
2649,1611.206,0
2491,2271.532,0
2619,1743.828,0
2542,2048.799,0
2543,2048.799,0
2544,2048.799,0
2647,1637.829,0
2648,1637.829,0
2788,1039.742,0
2789,1039.742,0
2790,1039.742,0
2736,1292.205,0
2749,1232.167,0
2604,1836.843,0
2831,914.1509,0
2737,1294.333,0
2738,1294.333,0
2634,1707.054,0
2635,1707.054,0
2636,1707.054,0
2717,1367.13,0
2718,1367.13,0
2843,871.4678,0
2620,1771.048,0
2621,1771.048,0
2622,1771.048,0
2844,888.2505,0
2679,1541.146,0
2677,1556.543,0
2678,1556.543,0
2818,1010.02,0
2898,654.3828,0
2878,759.0713,0
2743,1322.868,0
2744,1322.868,0
2745,1322.868,0
2779,1173.725,0
2673,1594.515,0
2665,1619.452,0
2838,944.5864,0
2839,944.5864,0
2695,1499.625,0
2835,955.8032,0
2836,955.8032,0
2837,955.8032,0
2526,2235.831,0
2527,2235.831,0
2714,1443.516,0
2715,1443.516,0
2716,1443.516,0
2962,394.4893,0
2660,1670.539,0
2881,773.1694,0
2689,1545.211,0
2864,867.1035,0
2973,374.9116,0
2783,1196.611,0
2642,1787.424,0
2643,1787.424,0
2644,1787.424,0
2645,1787.424,0
2691,1553.16,0
2692,1553.16,0
2693,1553.16,0
2927,595.5723,0
2873,847.4082,0
2874,847.4082,0
2875,847.4082,0
2947,526.7256,0
2590,2031.756,0
2591,2031.756,0
2592,2031.756,0
2593,2031.756,0
2671,1685.238,0
2672,1685.238,0
2954,511.7378,0
2824,1121.225,0
2825,1121.225,0
2767,1350.347,0
2768,1350.347,0
2769,1350.347,0
2847,1045.427,0
2885,871.8589,0
2820,1152.977,0
2784,1291.405,0
2785,1291.405,0
2658,1830.783,0
2867,984.6108,0
2766,1428.773,0
3009,377.917,0
2748,1526.799,0
2939,720.1367,0
2750,1534.313,0
2980,540.9727,0
2786,1382.512,0
2928,781.5815,0
2729,1639.401,0
2730,1639.401,0
2892,967.9028,0
2893,967.9028,0
2897,951.4307,0
2794,1380.766,0
2739,1665.126,0
2943,787.2627,0
2725,1713.956,0
2726,1713.956,0
2727,1713.956,0
2728,1713.956,0
2809,1382.324,0
2667,1949.771,0
2668,1949.771,0
2669,1949.771,0
2709,1795.09,0
2710,1795.09,0
2711,1795.09,0
3036,395.917,0
2895,1058.502,0
3037,408.9141,0
2760,1628.583,0
2674,1956.801,0
2675,1956.801,0
2942,855.4438,0
2722,1786.161,0
2723,1786.161,0
2758,1670.367,0
2759,1670.367,0
2798,1479.083,0
2799,1479.083,0
2800,1479.083,0
2777,1596.552,0
2781,1578.175,0
2765,1650.735,0
2751,1703.224,0
2752,1703.224,0
2753,1703.224,0
2916,995.1846,0
2903,1054.843,0
2720,1827.163,0
2721,1827.163,0
2937,931.0879,0
2782,1605.512,0
2762,1701.656,0
2763,1701.656,0
2953,882.8818,0
2920,1024.204,0
3059,388.4419,0
2771,1696.797,0
2772,1696.797,0
2773,1696.797,0
2842,1416.245,0
2913,1088.011,0
3050,449.8135,0
3051,449.8135,0
3052,449.8135,0
2961,897.5269,0
2755,1787.539,0
2756,1787.539,0
2757,1787.539,0
2883,1258.424,0
2884,1258.424,0
2896,1211.819,0
3081,338.5532,0
2764,1778.131,0
3031,601.79,0
2832,1509.854,0
2869,1341.017,0
2705,2001.291,0
2706,2001.291,0
2707,2001.291,0
2708,2001.291,0
2859,1403.373,0
2860,1403.373,0
2861,1403.373,0
2862,1403.373,0
3038,580.9268,0
3006,739.3154,0
2797,1631.137,0
2986,820.2153,0
2987,820.2153,0
2855,1420.945,0
2981,860.939,0
2993,802.8779,0
2985,845.3228,0
3088,349.3921,0
3011,751.5078,0
2966,946.1309,0
2879,1362.734,0
2880,1362.734,0
2979,908.0718,0
2914,1200.729,0
2787,1744.132,0
3013,778.7407,0
2840,1580.637,0
2841,1580.637,0
3002,848.8008,0
2974,981.6108,0
2965,1043.912,0
2982,976.3262,0
2976,1024.924,0
2814,1735.459,0
2815,1735.459,0
2816,1735.459,0
2817,1735.459,0
2733,2087.899,0
2833,1679.433,0
3106,392.8579,0
2791,1825.19,0
2792,1825.19,0
2793,1825.19,0
2863,1579.844,0
2819,1756.293,0
2805,1797.851,0
2806,1797.851,0
2807,1797.851,0
2808,1797.851,0
2866,1565.125,0
2796,1840.568,0
2852,1644.787,0
2950,1196.003,0
2951,1196.003,0
2740,2105.161,0
2741,2105.161,0
2742,2105.161,0
3007,949.46,0
2975,1097.795,0
2963,1163.814,0
2810,1831.221,0
2811,1831.221,0
2812,1831.221,0
3123,365.5879,0
3085,587.3706,0
2899,1454.906,0
2900,1454.906,0
2948,1248.562,0
2949,1248.562,0
3058,726.4707,0
3122,394.5488,0
2905,1441.171,0
3090,576.9312,0
3091,576.9312,0
3034,890.0586,0
3035,890.0586,0
2870,1619.286,0
2871,1619.286,0
2872,1619.286,0
2828,1817.017,0
2829,1817.017,0
2830,1817.017,0
2922,1405.81,0
2923,1405.81,0
2924,1405.81,0
2929,1378.706,0
2930,1378.706,0
2931,1378.706,0
2932,1378.706,0
3014,1003.175,0
3048,842.3574,0
3129,406.2378,0
3103,556.8267,0
3100,594.7007,0
2845,1798.543,0
2846,1798.543,0
3130,419.0469,0
2826,1899.04,0
2827,1899.04,0
2960,1324.978,0
3079,761.5171,0
3065,849.7207,0
2856,1802.384,0
2857,1802.384,0
2858,1802.384,0
2990,1203.933,0
2991,1203.933,0
2992,1203.933,0
2952,1378.474,0
2917,1525.551,0
2918,1525.551,0
2919,1525.551,0
3151,430.479,0
2849,1909.876,0
2850,1909.876,0
3073,872.9028,0
2821,2024.9,0
2822,2024.9,0
2823,2024.9,0
2955,1425.917,0
2956,1425.917,0
2957,1425.917,0
2958,1425.917,0
2933,1530.563,0
2934,1530.563,0
2935,1530.563,0
2936,1530.563,0
2904,1672.101,0
2889,1757.119,0
2890,1757.119,0
2891,1757.119,0
2964,1418.139,0
3114,661.9336,0
3049,1030.331,0
